Parent mesh: 480 elements, 623 vertices
Cylinder submesh: NE=288 NV=399 ndofs=2717 bdr_attrs=6..9
Cylinder ess vdofs: 593
Block submesh: NE=192 NV=336 ndofs=2080 bdr_attrs=1..9
Block ess vdofs (walls 1-4): 416
Block initial BC dofs (nonzero): 416
step 8250, t = 0.16500000000002424  block: sum=2.008413e3 min=9.357460e-1 max=1.000000e0  cyl: sum=1.296800e3 min=0.000000e0 max=9.407486e-1
step 8260, t = 0.16520000000002444  block: sum=2.008684e3 min=9.359888e-1 max=1.000000e0  cyl: sum=1.298006e3 min=0.000000e0 max=9.409726e-1
step 8270, t = 0.16540000000002464  block: sum=2.008954e3 min=9.362308e-1 max=1.000000e0  cyl: sum=1.299210e3 min=0.000000e0 max=9.411957e-1
step 8280, t = 0.16560000000002484  block: sum=2.009222e3 min=9.364718e-1 max=1.000000e0  cyl: sum=1.300413e3 min=0.000000e0 max=9.414179e-1
step 8290, t = 0.16580000000002504  block: sum=2.009490e3 min=9.367119e-1 max=1.000000e0  cyl: sum=1.301615e3 min=0.000000e0 max=9.416393e-1
step 8300, t = 0.16600000000002524  block: sum=2.009756e3 min=9.369511e-1 max=1.000000e0  cyl: sum=1.302815e3 min=0.000000e0 max=9.418599e-1
step 8310, t = 0.16620000000002544  block: sum=2.010021e3 min=9.371894e-1 max=1.000000e0  cyl: sum=1.304014e3 min=0.000000e0 max=9.420796e-1
step 8320, t = 0.16640000000002564  block: sum=2.010286e3 min=9.374268e-1 max=1.000000e0  cyl: sum=1.305211e3 min=0.000000e0 max=9.422985e-1
step 8330, t = 0.16660000000002584  block: sum=2.010549e3 min=9.376633e-1 max=1.000000e0  cyl: sum=1.306407e3 min=0.000000e0 max=9.425166e-1
step 8340, t = 0.16680000000002604  block: sum=2.010812e3 min=9.378989e-1 max=1.000000e0  cyl: sum=1.307601e3 min=0.000000e0 max=9.427338e-1
step 8350, t = 0.16700000000002624  block: sum=2.011073e3 min=9.381336e-1 max=1.000000e0  cyl: sum=1.308794e3 min=0.000000e0 max=9.429503e-1
step 8360, t = 0.16720000000002644  block: sum=2.011334e3 min=9.383674e-1 max=1.000000e0  cyl: sum=1.309986e3 min=0.000000e0 max=9.431659e-1
step 8370, t = 0.16740000000002664  block: sum=2.011593e3 min=9.386003e-1 max=1.000000e0  cyl: sum=1.311176e3 min=0.000000e0 max=9.433807e-1
step 8380, t = 0.16760000000002684  block: sum=2.011852e3 min=9.388324e-1 max=1.000000e0  cyl: sum=1.312365e3 min=0.000000e0 max=9.435947e-1
step 8390, t = 0.16780000000002704  block: sum=2.012110e3 min=9.390636e-1 max=1.000000e0  cyl: sum=1.313552e3 min=0.000000e0 max=9.438078e-1
step 8400, t = 0.16800000000002724  block: sum=2.012366e3 min=9.392939e-1 max=1.000000e0  cyl: sum=1.314738e3 min=0.000000e0 max=9.440202e-1
step 8410, t = 0.16820000000002744  block: sum=2.012622e3 min=9.395233e-1 max=1.000000e0  cyl: sum=1.315923e3 min=0.000000e0 max=9.442318e-1
step 8420, t = 0.16840000000002764  block: sum=2.012876e3 min=9.397519e-1 max=1.000000e0  cyl: sum=1.317106e3 min=0.000000e0 max=9.444426e-1
step 8430, t = 0.16860000000002784  block: sum=2.013130e3 min=9.399796e-1 max=1.000000e0  cyl: sum=1.318288e3 min=0.000000e0 max=9.446525e-1
step 8440, t = 0.16880000000002804  block: sum=2.013383e3 min=9.402064e-1 max=1.000000e0  cyl: sum=1.319468e3 min=0.000000e0 max=9.448617e-1
step 8450, t = 0.16900000000002824  block: sum=2.013635e3 min=9.404324e-1 max=1.000000e0  cyl: sum=1.320647e3 min=0.000000e0 max=9.450701e-1
step 8460, t = 0.16920000000002844  block: sum=2.013885e3 min=9.406576e-1 max=1.000000e0  cyl: sum=1.321825e3 min=0.000000e0 max=9.452777e-1
step 8470, t = 0.16940000000002864  block: sum=2.014135e3 min=9.408819e-1 max=1.000000e0  cyl: sum=1.323001e3 min=0.000000e0 max=9.454845e-1
step 8480, t = 0.16960000000002884  block: sum=2.014384e3 min=9.411053e-1 max=1.000000e0  cyl: sum=1.324176e3 min=0.000000e0 max=9.456906e-1
step 8490, t = 0.16980000000002904  block: sum=2.014632e3 min=9.413279e-1 max=1.000000e0  cyl: sum=1.325349e3 min=0.000000e0 max=9.458958e-1
step 8500, t = 0.17000000000002924  block: sum=2.014879e3 min=9.415496e-1 max=1.000000e0  cyl: sum=1.326521e3 min=0.000000e0 max=9.461003e-1
step 8510, t = 0.17020000000002944  block: sum=2.015125e3 min=9.417705e-1 max=1.000000e0  cyl: sum=1.327691e3 min=0.000000e0 max=9.463040e-1
step 8520, t = 0.17040000000002964  block: sum=2.015371e3 min=9.419906e-1 max=1.000000e0  cyl: sum=1.328861e3 min=0.000000e0 max=9.465069e-1
step 8530, t = 0.17060000000002984  block: sum=2.015615e3 min=9.422099e-1 max=1.000000e0  cyl: sum=1.330028e3 min=0.000000e0 max=9.467091e-1
step 8540, t = 0.17080000000003004  block: sum=2.015858e3 min=9.424283e-1 max=1.000000e0  cyl: sum=1.331195e3 min=0.000000e0 max=9.469105e-1
step 8550, t = 0.17100000000003024  block: sum=2.016101e3 min=9.426459e-1 max=1.000000e0  cyl: sum=1.332360e3 min=0.000000e0 max=9.471112e-1
